gvkey,CUSIP,earningsdate,permno,ticker,ret_1day,ret_1daypost,ret_5day,ret_3day,ret_2day,yq
27638,01387210,2021-04-15,16347,AA,-0.02652222000000004,0.08233270000000004,0.062781788,0.12916538,0.053626809,2021q2
27638,01387210,2021-07-15,16347,AA,-0.013169830000000049,-0.03842615999999999,-0.004944871,-0.061623726,-0.051089909,2021q3
27638,01387210,2021-10-14,16347,AA,-0.011832359999999986,0.1465421,0.083478436,0.14223742,0.13297585,2021q4
27638,01387210,2022-01-19,16347,AA,0.0023735000000000284,0.03815830000000009,0.000570461,0.038040031,0.040622357,2022q1
27638,01387210,2022-04-20,16347,AA,0.004903099999999938,-0.15257602999999997,-0.22661805,-0.18964532,-0.14842105,2022q2
27638,01387210,2022-07-20,16347,AA,-0.004309420000000008,-0.007352110000000023,0.039975777,-0.005003028,-0.011629837,2022q3
27638,01387210,2022-10-19,16347,AA,-0.04368603000000004,0.04178829999999989,-0.030168561,-0.00692346,-0.003723257,2022q4
27638,01387210,2023-01-18,16347,AA,-0.011460840000000028,-0.06604098999999997,-0.057720184,-0.07146056,-0.076744966,2023q1
27638,01387210,2023-04-19,16347,AA,-0.021609720000000054,-0.01827407000000003,-0.063282177,-0.008333264,-0.039488867,2023q2
27638,01387210,2023-07-19,16347,AA,-0.008278910000000028,-0.054812850000000024,-0.056565337,-0.083446562,-0.062637962,2023q3
27638,01387210,2023-10-18,16347,AA,-0.030393299999999956,-0.07679360999999996,-0.092226923,-0.073776506,-0.10485291,2023q4
27638,01387210,2024-01-17,16347,AA,-0.018433449999999962,-0.02386940000000004,-0.090560474,-0.10575689,-0.041862868,2024q1
27638,01387210,2024-04-17,16347,AA,-0.00944995999999998,-0.00016594000000003106,0.002480855,-0.019851346,-0.009614382,2024q2
27638,01387210,2024-07-17,16347,AA,-0.034282919999999995,-0.02263736999999999,-0.11285732,-0.080009989,-0.056144208,2024q3
27638,01387210,2024-10-16,16347,AA,0.01307590000000003,-0.04068875000000005,-0.005497875,-0.033287384,-0.028144909,2024q4
178698,00030710,2015-02-24,14945,AAC,0.03384340000000008,0.12167250000000007,0.18663709,0.22564094,0.15963373,2015q1
178698,00030710,2015-04-29,14945,AAC,-0.00993573999999997,0.1176706999999999,0.087788254,0.1158262,0.1065658,2015q2
178698,00030710,2015-07-29,14945,AAC,-0.020961230000000053,-0.041243200000000035,-0.17425375,-0.060602624,-0.061339941,2015q3
178698,00030710,2015-10-27,14945,AAC,-0.012324809999999964,-0.08986181000000004,-0.1091606,-0.093376227,-0.10107907,2015q4
178698,00030710,2016-02-23,14945,AAC,0.03648030000000002,-0.012708429999999993,-0.005317361,0.06734892,0.023308344,2016q1
178698,00030710,2016-05-05,14945,AAC,0.10131390000000007,-0.01096087999999995,0.053440712,0.050022669,0.089242637,2016q2
178698,00030710,2016-08-04,14945,AAC,0.0021919999999999717,-0.06949609999999995,-0.16390777,-0.12856852,-0.067456387,2016q3
178698,00030710,2016-11-03,14945,AAC,-0.50518486,-0.03593968999999997,-0.57345164,-0.53073245,-0.52296835,2016q4
178698,00030710,2017-02-27,14945,AAC,-0.0006756799999999563,0.21281590000000006,0.14470123,0.18639645,0.21199645,2017q1
178698,00030710,2017-05-03,14945,AAC,-0.05248414999999995,0.07801250000000004,0.004511405,0.12016051,0.02143389,2017q2
178698,00030710,2017-08-02,14945,AAC,-0.062380309999999994,0.20515060000000007,0.29482108,0.16335033,0.12997296,2017q3
178698,00030710,2017-11-01,14945,AAC,-0.04746497000000005,0.32681230000000006,0.34786883,0.2181145,0.2638351,2017q4
178698,00030710,2018-02-21,14945,AAC,0.0351553,0.07137989999999994,0.13606077,0.090688169,0.10904456,2018q1
178698,00030710,2018-05-02,14945,AAC,0.06117780000000006,-0.03395802000000003,0.025521206,0.039182577,0.025142387,2018q2
178698,00030710,2018-08-01,14945,AAC,-0.06607682000000004,-0.11283779000000005,-0.17882913,-0.18237597,-0.17145865,2018q3
178698,00030710,2018-11-06,14945,AAC,-0.44826524999999995,-0.00912075999999995,-0.49117374,-0.49755886,-0.45329747,2018q4
178698,00030710,2019-08-30,14945,AAC,-0.12537390000000004,-0.10113346999999995,-0.066676416,-0.095822282,-0.21382786,2019q3
39527,00032Q10,2021-11-10,17869,AADI,-0.15889054999999996,0.0017027999999998933,-0.1153547,-0.1843148,-0.15745834,2021q4
39527,00032Q10,2022-03-17,17869,AADI,0.07004150000000009,-0.040004189999999995,0.006873399,0.047086682,0.02723542,2022q1
39527,00032Q10,2022-05-12,17869,AADI,0.0918753000000001,0.08130119999999996,0.1873242,0.12182535,0.18064615,2022q2
39527,00032Q10,2022-08-10,17869,AADI,-0.03751910000000003,-0.04732603000000002,-0.051853668,-0.085630208,-0.083069526,2022q3
39527,00032Q10,2022-11-09,17869,AADI,0.04951050000000001,-0.033662679999999945,-0.028355045,0.009611522,0.014181141,2022q4
39527,00032Q10,2023-03-28,17869,AADI,-0.05435508,0.025614000000000026,-0.036433041,-0.033244003,-0.03013329,2023q1
39527,00032Q10,2023-05-10,17869,AADI,-0.17016399000000004,-0.022857899999999987,-0.16336182,-0.17629999,-0.18913233,2023q2
39527,00032Q10,2023-08-09,17869,AADI,-0.06203610000000004,0.062407700000000066,0.000149019,-0.023714731,-0.003499875,2023q3
39527,00032Q10,2023-11-08,17869,AADI,-0.03485875999999999,-0.023815809999999993,-0.066087507,-0.065891519,-0.057844408,2023q4
39527,00032Q10,2024-03-13,17869,AADI,0.11414809999999997,-0.04607945999999996,-0.018578917,-0.050995704,0.062808774,2024q1
39527,00032Q10,2024-05-08,17869,AADI,-0.12694150000000004,0.015859099999999904,-0.070819132,-0.065148212,-0.1130956,2024q2
39527,00032Q10,2024-08-07,17869,AADI,-0.02832000999999995,-0.022780299999999976,-0.028305691,-0.046318833,-0.050455142,2024q3
39527,00032Q10,2024-11-06,17869,AADI,0.039531800000000006,-0.016548510000000016,0.017917244,0.025063977,0.022329187,2024q4
30399,00949P10,2010-04-21,80670,AAI,-0.08394312999999998,0.005838999999999928,-0.064529255,-0.086044326,-0.078594245,2010q2
30399,00949P10,2010-07-21,80670,AAI,-0.01777713999999997,-0.036207140000000027,-0.037472375,-0.035410911,-0.053340632,2010q3
30399,00949P10,2010-10-22,80670,AAI,-0.00131714000000005,-0.0023883599999999783,-0.001551241,0.002738373,-0.003702354,2010q4
30399,00949P10,2011-01-28,80670,AAI,0.005137399999999959,-0.004902900000000043,-0.015364601,0.002114224,0.000209328,2011q1
30399,00949P10,2011-04-29,80670,AAI,-0.005774920000000017,-0.007096650000000038,,-0.014411655,-0.01283062,2011q2
1045,02376R10,2014-01-28,21020,AAL,0.051686200000000015,0.04184509999999997,0.10790279,0.095031202,0.095694058,2014q1
1045,02376R10,2014-04-24,21020,AAL,0.0038647999999998905,-0.02434592999999996,-0.013003197,0.007316242,-0.020575183,2014q2
1045,02376R10,2014-07-24,21020,AAL,-0.02724618000000001,-0.006360530000000031,-0.060445849,-0.013547835,-0.033433408,2014q3
1045,02376R10,2014-10-23,21020,AAL,0.026606700000000094,0.028810000000000002,0.041844528,0.042957321,0.056183137,2014q4
1045,02376R10,2015-01-27,21020,AAL,-0.03967606999999995,-0.025312780000000035,-0.096221097,-0.072139136,-0.063984543,2015q1
1045,02376R10,2015-04-24,21020,AAL,0.023230000000000084,-0.01105206999999997,-0.04734185,0.009308337,0.011921113,2015q2
1045,02376R10,2015-07-24,21020,AAL,-0.0599094,0.019954599999999934,-0.0136793,-0.008612672,-0.041150298,2015q3
1045,02376R10,2015-10-23,21020,AAL,-0.016456840000000028,0.020318999999999976,0.004574513,0.027597846,0.003527823,2015q4
1045,02376R10,2016-01-29,21020,AAL,-0.0022604499999999694,0.01035330000000001,-0.067891181,-0.036374107,0.008069496,2016q1
1045,02376R10,2016-04-22,21020,AAL,-0.04682326000000003,-0.028879760000000032,-0.10997823,-0.097512878,-0.074350744,2016q2
1045,02376R10,2016-07-22,21020,AAL,0.03554529999999989,-0.012247620000000015,0.009753788,-0.001076213,0.022862447,2016q3
1045,02376R10,2016-10-20,21020,AAL,0.0006564000000000014,-0.016886590000000035,0.007396372,0.012806091,-0.016241342,2016q4
1045,02376R10,2017-01-27,21020,AAL,-0.051637889999999964,-0.03660637,-0.072241224,-0.053265184,-0.08635398,2017q1
1045,02376R10,2017-04-27,21020,AAL,-0.05211513999999995,-0.028311850000000027,-0.058252957,-0.083004192,-0.07895153,2017q2
1045,02376R10,2017-07-28,21020,AAL,0.010866400000000054,-0.00013136999999996402,-0.008289781,-0.007163568,0.010733529,2017q3
1045,02376R10,2017-10-26,21020,AAL,-0.048736270000000026,-0.029189649999999956,-0.10101198,-0.088042103,-0.076503307,2017q4
1045,02376R10,2018-01-25,21020,AAL,-0.03183376999999998,-0.009587649999999948,-0.090567268,-0.097828455,-0.041116215,2018q1
1045,02376R10,2018-04-26,21020,AAL,-0.07266163999999997,0.023595199999999927,-0.056686666,-0.060655974,-0.050780915,2018q2
1045,02376R10,2018-07-26,21020,AAL,0.04947659999999998,-0.000599499999999975,0.057102203,0.060904708,0.048847497,2018q3
1045,02376R10,2018-10-25,21020,AAL,0.049460099999999896,0.018291999999999975,0.095508523,0.034060273,0.068656668,2018q4
1045,02376R10,2019-01-24,21020,AAL,0.060718199999999944,0.029662700000000042,0.10168494,0.054386694,0.092182018,2019q1
1045,02376R10,2019-04-26,21020,AAL,-0.01584434999999995,0.020018799999999892,-0.000505748,-0.011802536,0.003857349,2019q2
1045,02376R10,2019-07-25,21020,AAL,-0.07803327000000004,-0.02088129999999999,-0.09168347,-0.079692058,-0.097285129,2019q3
1045,02376R10,2019-10-24,21020,AAL,0.037238799999999905,0.045231699999999986,0.079875045,0.082728736,0.084154874,2019q4
1045,02376R10,2020-01-23,21020,AAL,0.0531725999999999,-0.03144210999999997,0.003000361,0.024175381,0.020058645,2020q1
1045,02376R10,2020-04-30,21020,AAL,-0.03601348000000004,-0.08603072,-0.15164432,-0.037180323,-0.11894596,2020q2
1045,02376R10,2020-07-23,21020,AAL,0.047000300000000106,-0.025299129999999947,0.036567334,0.005481897,0.0205121,2020q3
1045,02376R10,2020-10-22,21020,AAL,0.025646899999999917,-0.04564201999999995,-0.10868511,-0.02200418,-0.021165714,2020q4
1045,02376R10,2021-01-28,21020,AAL,0.08371890000000004,-0.03373784000000002,0.069097228,0.14253764,0.047156539,2021q1
1045,02376R10,2021-04-22,21020,AAL,-0.037489409999999945,0.039792700000000014,0.048226085,0.020966042,0.000811458,2021q2
1045,02376R10,2021-07-22,21020,AAL,-0.011499460000000017,-0.007024710000000045,0.029207379,0.012165782,-0.018443385,2021q3
1045,02376R10,2021-10-21,21020,AAL,0.01601089999999994,-0.03550494000000004,-0.017487593,-0.024378402,-0.020062504,2021q4
1045,02376R10,2022-01-20,21020,AAL,-0.020782709999999982,-0.007515489999999958,-0.033915583,-0.051071316,-0.028141994,2022q1
1045,02376R10,2022-04-21,21020,AAL,0.054858300000000026,0.024404300000000045,0.024950422,0.075463608,0.080601387,2022q2
1045,02376R10,2022-07-21,21020,AAL,-0.08364265999999998,-0.017939750000000032,-0.11166964,-0.10419878,-0.10008191,2022q3
1045,02376R10,2022-10-20,21020,AAL,-0.03038615,-0.00354498999999997,0.010037354,-0.004728493,-0.033823375,2022q4
1045,02376R10,2023-01-26,21020,AAL,0.011143799999999926,-0.014310299999999998,-0.008791848,0.011267969,-0.003325937,2023q1
1045,02376R10,2023-04-27,21020,AAL,-0.006345570000000023,0.050934000000000035,0.063989349,0.040403929,0.044265185,2023q2
1045,02376R10,2023-07-20,21020,AAL,-0.05518073000000001,-0.0012159899999999446,-0.10933795,-0.062797345,-0.056329649,2023q3
1045,02376R10,2023-10-19,21020,AAL,0.017101800000000056,-0.020121570000000033,-0.030425631,-0.037206601,-0.003363909,2023q4
1045,02376R10,2024-01-25,21020,AAL,0.0974527999999999,-0.015017929999999957,0.025844879,0.075913735,0.08097136,2024q1
1045,02376R10,2024-04-25,21020,AAL,0.019043799999999944,-0.027108249999999945,-0.043263357,-0.029715639,-0.008580647,2024q2
1045,02376R10,2024-07-25,21020,AAL,0.04553220000000002,-0.009433029999999953,0.045767102,0.027738415,0.035669692,2024q3
1045,02376R10,2024-10-24,21020,AAL,-0.006511990000000023,0.030084299999999953,0.06862133,0.02195647,0.023376379,2024q4
37445,00258W10,2021-02-23,20064,AAN,-0.06517678000000005,0.046036100000000024,0.068679117,0.04502989,-0.022141155,2021q1
37445,00258W10,2021-04-27,20064,AAN,0.29270679999999993,-0.05810428000000001,0.19844061,0.24294679,0.21759506,2021q2
37445,00258W10,2021-07-27,20064,AAN,0.09287939999999995,-0.05242097000000001,0.05966026,0.05019943,0.035589587,2021q3
37445,00258W10,2021-10-26,20064,AAN,-0.2190128,-0.03536313999999996,-0.23555073,-0.23236278,-0.24663095,2021q4
37445,00258W10,2022-02-23,20064,AAN,-0.010538220000000043,-0.0060976099999999755,-0.00833217,-0.024236802,-0.016571589,2022q1
37445,00258W10,2022-04-25,20064,AAN,-0.0028847499999999915,-0.010629589999999967,0.008572144,-0.014170214,-0.013483666,2022q2
37445,00258W10,2022-07-25,20064,AAN,-0.03384339999999997,-0.14106326999999996,-0.22361176,-0.17470601,-0.17013258,2022q3
37445,00258W10,2022-10-24,20064,AAN,-0.07873492999999998,0.25208030000000003,0.18462539,0.15094614,0.15349789,2022q4
37445,00258W10,2023-03-01,20064,AAN,0.006642899999999896,-0.14747529999999998,-0.17233695,-0.13539481,-0.14181203,2023q1
37445,00258W10,2023-04-24,20064,AAN,0.006516200000000083,0.2515301000000001,0.28069273,0.23815984,0.25968519,2023q2
37445,00258W10,2023-07-31,20064,AAN,0.022102499999999914,-0.08735329000000003,-0.13873434,-0.074044704,-0.06718161,2023q3
37445,00258W10,2023-10-23,20064,AAN,-0.03959959999999996,-0.21842384000000004,-0.1935053,-0.24424437,-0.24937393,2023q4
37445,00258W10,2024-02-26,20064,AAN,-0.005201699999999976,-0.18815398000000005,-0.24317762,-0.16519234,-0.19237696,2024q1
37445,00258W10,2024-05-06,20064,AAN,-0.0005762000000000267,0.03609860000000009,0.064308099,0.048068143,0.035501614,2024q2
37445,00258W10,2024-08-05,20064,AAN,0.022584699999999902,-0.003115589999999946,0.018507369,0.036586374,0.019398756,2024q3
18564,03823U10,2013-11-07,14145,AAOI,0.004731800000000064,-0.027733090000000016,-0.000495448,-0.017085128,-0.02313255,2013q4
18564,03823U10,2014-02-27,14145,AAOI,-0.03471272999999997,0.2306188,0.21113005,0.17419992,0.18790072,2014q1
18564,03823U10,2014-05-08,14145,AAOI,-0.04731816,-0.07683419999999996,-0.18575294,-0.16226126,-0.1205167,2014q2
18564,03823U10,2014-08-12,14145,AAOI,-0.06739055999999999,0.05405149999999992,-0.001133794,-0.018968496,-0.016981632,2014q3
18564,03823U10,2014-11-10,14145,AAOI,-0.0059010999999999925,-0.25239551000000005,-0.24578837,-0.2685433,-0.25680721,2014q4
18564,03823U10,2015-02-25,14145,AAOI,0.014761999999999942,0.12618299999999993,0.31347445,0.17313036,0.14280781,2015q1
18564,03823U10,2015-05-07,14145,AAOI,0.011304600000000109,0.08105739999999995,0.096633852,0.11402725,0.093278319,2015q2
18564,03823U10,2015-08-05,14145,AAOI,0.01184049999999992,0.11047920000000011,0.15187499,0.10842527,0.12362783,2015q3
18564,03823U10,2015-11-05,14145,AAOI,-0.030280830000000036,-0.00525682999999999,-0.16032703,-0.13221551,-0.035378505,2015q4
18564,03823U10,2016-02-24,14145,AAOI,-0.034142490000000025,0.04656400000000005,0.10419595,0.030800387,0.010831629,2016q1
18564,03823U10,2016-05-09,14145,AAOI,-0.028209269999999953,-0.18481254999999996,-0.17419435,-0.21358554,-0.20780839,2016q2
18564,03823U10,2016-08-04,14145,AAOI,0.04401060000000001,0.14560869999999992,0.18448217,0.25551653,0.19602762,2016q3
18564,03823U10,2016-11-03,14145,AAOI,0.04125380000000001,0.039609100000000064,0.17526138,0.14451136,0.082496874,2016q4
18564,03823U10,2017-02-23,14145,AAOI,0.01033750000000011,0.22666469999999994,0.2285625,0.2266582,0.23934522,2017q1
18564,03823U10,2017-05-04,14145,AAOI,0.008093200000000023,0.18967939999999994,0.31342131,0.18134926,0.19930781,2017q2
18564,03823U10,2017-08-03,14145,AAOI,0.05020179999999996,-0.34276056,-0.28415829,-0.35142174,-0.30976602,2017q3
18564,03823U10,2017-11-07,14145,AAOI,0.004216299999999951,0.1503703999999999,0.20067859,0.15218703,0.15522061,2017q4
18564,03823U10,2018-02-21,14145,AAOI,0.04100860000000006,-0.20398170000000004,-0.13738745,-0.13141893,-0.17133814,2018q1
18564,03823U10,2018-05-08,14145,AAOI,0.043885699999999916,-0.09030585999999996,-0.025553258,-0.000619175,-0.050383307,2018q2
18564,03823U10,2018-08-07,14145,AAOI,-0.04714984,0.09938350000000007,0.07838127,0.031815182,0.047547758,2018q3
18564,03823U10,2018-11-07,14145,AAOI,-0.06457608999999997,0.12264750000000002,0.01668746,0.090618439,0.050151311,2018q4
18564,03823U10,2019-02-21,14145,AAOI,0.002849899999999961,0.04979779999999989,0.10231298,0.02800878,0.052789602,2019q1
18564,03823U10,2019-05-08,14145,AAOI,-5.131999999996584e-05,-0.09093618000000003,-0.16436371,-0.1200093,-0.090982839,2019q2
18564,03823U10,2019-08-07,14145,AAOI,0.0076041000000000025,0.04905080000000006,-0.015045523,0.078964479,0.05702788,2019q3
18564,03823U10,2019-11-06,14145,AAOI,0.033864499999999964,-0.08994745999999998,0.14286602,0.006675971,-0.059128989,2019q4
18564,03823U10,2020-02-27,14145,AAOI,-0.01991719000000003,-0.05734724000000002,-0.040411357,-0.072497383,-0.076122247,2020q1
18564,03823U10,2020-05-07,14145,AAOI,0.11840329999999999,-0.18335873000000003,-0.10896769,-0.042454261,-0.086665682,2020q2
18564,03823U10,2020-08-06,14145,AAOI,-0.07045120000000005,0.04959000000000002,-0.17705654,-0.046606801,-0.024354815,2020q3
18564,03823U10,2020-11-05,14145,AAOI,0.08366739999999995,-0.23248981999999996,-0.22925223,-0.19093616,-0.16827427,2020q4
18564,03823U10,2021-02-25,14145,AAOI,-0.011289719999999948,-0.16132838000000005,-0.24025767,-0.1648901,-0.17079675,2021q1
18564,03823U10,2021-05-06,14145,AAOI,0.0193201999999999,0.041188800000000025,0.018558197,0.030659381,0.061304823,2021q2
18564,03823U10,2021-08-05,14145,AAOI,-0.008470419999999979,-0.07225316999999998,-0.069818616,-0.065599278,-0.0801116,2021q3
18564,03823U10,2021-11-04,14145,AAOI,0.029306899999999914,-0.32576596999999996,-0.2791518,-0.26605445,-0.30600628,2021q4
18564,03823U10,2022-02-24,14145,AAOI,0.04120910000000011,-0.17236775000000004,-0.093083546,-0.14879934,-0.13826178,2022q1
18564,03823U10,2022-05-05,14145,AAOI,-0.04792993999999995,-0.022255359999999946,-0.12731981,-0.068282738,-0.069118641,2022q2
18564,03823U10,2022-08-04,14145,AAOI,0.02651099999999995,-0.05545979999999995,-0.01357036,-0.00824601,-0.030419169,2022q3
18564,03823U10,2022-11-03,14145,AAOI,-0.052881480000000036,-0.15725869000000003,-0.20707689,-0.22274388,-0.20182408,2022q4
18564,03823U10,2023-02-23,14145,AAOI,0.07314299999999996,-0.13128704000000002,0.040172923,-0.032907031,-0.067746766,2023q1
18564,03823U10,2023-05-04,14145,AAOI,0.05152990000000002,-0.12836497999999996,-0.033200145,-0.10842001,-0.083449714,2023q2
18564,03823U10,2023-08-03,14145,AAOI,-0.10588425000000001,0.6749082,0.7634424,0.59579331,0.49756178,2023q3
18564,03823U10,2023-11-09,14145,AAOI,-0.0006948100000000457,-0.054438109999999984,0.20960712,-0.058528468,-0.055095103,2023q4
18564,03823U10,2024-02-22,14145,AAOI,0.04201509999999997,-0.30535573000000005,-0.23699805,-0.29964542,-0.27617019,2024q1
18564,03823U10,2024-05-09,14145,AAOI,-0.03265744000000004,-0.03109282000000002,-0.053263236,-0.12849623,-0.062734872,2024q2
18564,03823U10,2024-08-06,14145,AAOI,0.03577450000000004,-0.050218940000000045,0.017734757,-0.075583555,-0.016241057,2024q3
18564,03823U10,2024-11-07,14145,AAOI,0.0971420999999999,0.5469961000000001,0.66690916,0.61963028,0.69727457,2024q4
21542,00036020,2010-05-06,76868,AAON,0.009059499999999998,-0.006826939999999948,0.009145039,-0.028669856,0.00217073,2010q2
21542,00036020,2010-08-06,76868,AAON,-0.03408920999999998,-0.014501509999999995,-0.076179042,-0.062394448,-0.048096392,2010q3
21542,00036020,2010-11-08,76868,AAON,-0.0018968000000000318,0.002833400000000097,0.01257404,-0.003493053,0.000931241,2010q4
21542,00036020,2011-03-10,76868,AAON,-0.02543205000000004,-0.03672074999999997,-0.051025219,-0.060145061,-0.061218895,2011q1
21542,00036020,2011-05-05,76868,AAON,0.02850290000000011,-0.014575299999999958,0.0225161,0.002651885,0.013512149,2011q2
21542,00036020,2011-08-04,76868,AAON,-0.13285159999999996,0.04716239999999994,-0.049075291,-0.079629704,-0.091954753,2011q3
21542,00036020,2011-11-08,76868,AAON,0.01690220000000009,-0.011102139999999983,0.012286565,0.020211905,0.00561245,2011q4
21542,00036020,2012-03-14,76868,AAON,0.040018700000000074,0.011161399999999988,0.09471336,0.070715539,0.051626768,2012q1
21542,00036020,2012-05-08,76868,AAON,0.016801499999999914,-0.002726670000000042,0.006581513,0.011885487,0.014029017,2012q2
21542,00036020,2012-08-08,76868,AAON,0.05091169999999989,-0.01126826000000003,-0.001271483,0.031910677,0.039069742,2012q3
21542,00036020,2012-11-08,76868,AAON,0.0015449999999999076,-0.03389363999999995,-0.028422501,-0.047115564,-0.032401063,2012q4
21542,00036020,2013-03-13,76868,AAON,0.026592299999999902,0.017958600000000047,0.04967298,0.036210608,0.045028508,2013q1
21542,00036020,2013-05-09,76868,AAON,0.05840650000000003,-0.005340699999999976,0.040772814,0.045256272,0.052753873,2013q2
21542,00036020,2013-08-08,76868,AAON,0.02990399999999993,0.02439710000000006,0.10269967,0.068969235,0.055030636,2013q3
21542,00036020,2013-11-07,76868,AAON,-0.07554430000000001,-0.011584280000000002,-0.056080185,-0.085200131,-0.086253412,2013q4
21542,00036020,2014-03-13,76868,AAON,-0.05377620000000005,0.011978100000000103,-0.029836336,-0.040733896,-0.042442225,2014q1
21542,00036020,2014-05-05,76868,AAON,0.09108519999999998,-0.017883899999999953,0.072358467,0.093025625,0.071572348,2014q2
21542,00036020,2014-08-07,76868,AAON,-0.02882773000000005,0.008216699999999966,-0.074801303,-0.036409978,-0.02084784,2014q3
21542,00036020,2014-11-06,76868,AAON,0.025785600000000075,-0.004873339999999948,0.028495112,0.016803632,0.020786487,2014q4
21542,00036020,2015-02-27,76868,AAON,-0.04236709999999999,0.0193871000000001,-0.049423445,-0.023952078,-0.023801366,2015q1
21542,00036020,2015-05-07,76868,AAON,-0.06009966,-0.01252257999999995,-0.049540758,-0.057077609,-0.071869679,2015q2
21542,00036020,2015-08-06,76868,AAON,0.04655429999999994,-0.001547040000000055,0.059121661,0.048949067,0.044935267,2015q3
21542,00036020,2015-11-02,76868,AAON,0.04715340000000001,0.044399499999999925,0.160852,0.07603693,0.093646392,2015q4
21542,00036020,2016-02-25,76868,AAON,0.0781620999999999,0.02142019999999989,0.15800865,0.15098262,0.10125653,2016q1
21542,00036020,2016-05-05,76868,AAON,0.09128179999999997,-0.002804220000000024,0.068794265,0.072092451,0.08822161,2016q2
21542,00036020,2016-08-04,76868,AAON,-0.02172655000000001,0.026117200000000063,0.019962754,-0.001341368,0.003823182,2016q3
21542,00036020,2016-11-03,76868,AAON,-0.03108591000000005,0.0012398000000000131,-0.035100248,-0.039131541,-0.029884662,2016q4
21542,00036020,2017-02-23,76868,AAON,-0.07031244000000003,0.07936180000000004,-0.023991896,-0.00202393,0.003469285,2017q1
21542,00036020,2017-05-04,76868,AAON,0.002120899999999981,-0.03263724000000001,-0.014138715,-0.03584623,-0.030585667,2017q2
21542,00036020,2017-08-03,76868,AAON,0.0006988999999999468,0.04249879999999995,0.030653495,0.038113583,0.043227475,2017q3
21542,00036020,2017-11-02,76868,AAON,-0.0017936800000000197,5.9100000000089636e-05,-0.01556701,-0.019594267,-0.001734668,2017q4
21542,00036020,2018-02-27,76868,AAON,0.0936728,-0.03812325000000005,0.018527221,0.051861007,0.051978417,2018q1
21542,00036020,2018-05-03,76868,AAON,-0.06135349999999995,-0.07548993999999998,-0.11936594,-0.14002471,-0.13221186,2018q2
21542,00036020,2018-08-02,76868,AAON,-0.01617736000000003,0.029070600000000058,0.01268328,0.007030068,0.012423006,2018q3
21542,00036020,2018-11-01,76868,AAON,0.09513600000000011,0.025448399999999927,0.18566537,0.11584122,0.12300549,2018q4
21542,00036020,2019-02-28,76868,AAON,-0.038072409999999945,0.029048799999999986,0.017155511,-0.015131854,-0.010129606,2019q1
21542,00036020,2019-05-02,76868,AAON,-0.005348319999999962,0.03534100000000007,-0.037830275,0.030607522,0.029803693,2019q2
21542,00036020,2019-08-01,76868,AAON,0.030084699999999964,-0.09362221000000004,-0.090168364,-0.071690872,-0.066354081,2019q3
21542,00036020,2019-10-31,76868,AAON,-0.01665669999999997,-0.000963750000000041,-0.011402342,-0.020928472,-0.01760439,2019q4
21542,00036020,2020-02-27,76868,AAON,0.12513569999999996,-0.036247130000000016,0.099988751,0.092247695,0.084352702,2020q1
21542,00036020,2020-05-07,76868,AAON,0.022057299999999946,-0.011194229999999972,0.02545974,0.03383908,0.010616213,2020q2
21542,00036020,2020-08-06,76868,AAON,-0.055670560000000036,0.0290956,-0.001947104,-0.030787313,-0.028194699,2020q3
21542,00036020,2020-11-05,76868,AAON,0.012785000000000046,0.03020069999999997,0.028034,0.006410945,0.043371823,2020q4
21542,00036020,2021-02-25,76868,AAON,0.010558199999999962,0.009979600000000088,-0.021366755,0.023060845,0.02064324,2021q1
21542,00036020,2021-05-06,76868,AAON,-8.518000000001802e-05,0.02678500000000006,0.024298484,0.021300148,0.026697593,2021q2
21542,00036020,2021-08-05,76868,AAON,0.011351099999999947,0.0627527000000001,0.10930487,0.063718587,0.074816145,2021q3
21542,00036020,2021-11-04,76868,AAON,0.015080299999999935,-0.004817900000000042,0.05251893,0.01376128,0.010189818,2021q4
21542,00036020,2022-02-28,76868,AAON,0.0012194000000000926,-0.008538660000000031,-0.074016638,-0.009563619,-0.007329656,2022q1
21542,00036020,2022-05-05,76868,AAON,-0.006268379999999962,0.09560640000000009,0.15003549,0.091210514,0.088738762,2022q2
21542,00036020,2022-08-08,76868,AAON,0.0010581999999998981,-0.025052309999999967,-0.038366843,-0.036464937,-0.024020597,2022q3
21542,00036020,2022-11-07,76868,AAON,-0.012052060000000031,0.13507760000000002,0.14987403,0.13147467,0.12139763,2022q4
21542,00036020,2023-02-27,76868,AAON,-0.0030810799999999583,0.11878619999999995,0.14317918,0.1419367,0.11533917,2023q1
21542,00036020,2023-05-04,76868,AAON,-0.006181839999999994,0.05375770000000002,-0.017348543,0.046381459,0.047243439,2023q2
21542,00036020,2023-08-03,76868,AAON,-0.02029747000000004,-0.05462849000000003,-0.078379318,-0.059971917,-0.073817149,2023q3
21542,00036020,2023-11-06,76868,AAON,-0.002330539999999992,0.01723180000000002,0.0069545,0.021746395,0.014861115,2023q4
21542,00036020,2024-02-28,76868,AAON,0.014733000000000107,-0.038979050000000015,-0.04499948,-0.02091898,-0.024820304,2024q1
21542,00036020,2024-05-02,76868,AAON,-0.04807371000000005,-0.14884715999999998,-0.1937784,-0.18472819,-0.18976527,2024q2
21542,00036020,2024-08-01,76868,AAON,-0.0028865300000000538,0.006840699999999922,0.036601484,0.012151154,0.003934435,2024q3
21542,00036020,2024-11-07,76868,AAON,-0.01667797999999998,0.15686329999999993,0.17803942,0.18099746,0.13756926,2024q4
